Date,Text,Sentiment Scores,Sentiment Label
09/10/2023," Disponible la Agenda de los centros del Campus UAM-CSIC para esta semana. 

Descubre las actividades, convocatorias, cursos y exposiciones que se realizan en la #UAM ","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
07/10/2023,"#eVTOL firm Eve Air Mobility earned its ticker symbol by merging with a special purpose acquisition company (SPAC) in 2022. By that time, institutional investors had grown leery of these backdoor #SPAC deals.","{'neg': 0.0, 'neu': 0.92, 'pos': 0.08, 'compound': 0.4019}",positive
07/10/2023," La #UAM participa por tercer año consecutivo en el proyecto de acompañamiento ‘Educamos Contigo’.

 ‘Educamos Contigo’ es un proyecto de voluntariado que pretende reducir la brecha digital en los menores con pocos recursos.

Conoce más detalles ","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
06/10/2023,"#UAM

@daceuam


Mi hermana fue estudiante de esta universidad específicamente de la área de fisioterapia e me gustaría saber como hago para que le llenen un papel que le piden en el sitio donde está atualmente. Existe alguna página o telf que pueda llamar ?","{'neg': 0.0, 'neu': 0.949, 'pos': 0.051, 'compound': 0.296}",positive
06/10/2023,"The No. 2 #eVTOL company on the index, Beta is distinguishing itself by pursuing an all-electric conventional takeoff and landing (eCTOL) aircraft, which uses airport runways, while also developing a conventional eVTOL.","{'neg': 0.071, 'neu': 0.929, 'pos': 0.0, 'compound': -0.296}",negative
06/10/2023,"The secret is out! But, then again, it's hard to hide a bright yellow, autonomous, #eVTOL #airtaxi at a major commercial airport in #LosAngeles. Much more still to come on this story in the next few weeks... stay tuned!","{'neg': 0.087, 'neu': 0.808, 'pos': 0.105, 'compound': 0.4184}",positive
06/10/2023,Exciting news from Wisk Aero!  The electric vertical takeoff and landing air taxi company has commenced flight testing of its autonomous aircraft in Los Angeles. Stay tuned for cutting-edge updates on this innovative transportation solution!  #WiskAero #AirTaxi,"{'neg': 0.0, 'neu': 0.782, 'pos': 0.218, 'compound': 0.8576}",positive
06/10/2023," Del 16 al 26 de octubre tendrá lugar en la #UAM la Campaña de Sensibilización de Donantes de Médula Ósea.

 El proyecto se realiza de manera coordinada entre las seis universidades públicas madrileñas y el 
@EquipoMedula


 Más información ","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
06/10/2023,"Regulators have approved the formation of Nidec Aerospace LLC, a JV between Nidec Corp (51%) and Embraer (49%) that plans to develop electric propulsion systems. Eve Air Mobility will be Nidec Aerospace's launch customer. #eVTOL $ERJ $6594","{'neg': 0.0, 'neu': 0.926, 'pos': 0.074, 'compound': 0.4215}",positive
06/10/2023," Conoce el programa de actividades culturales de la #UAM

 Aprender o mejorar en la técnica instrumental, disfrutar de conciertos y participar en concursos creativos, son algunas de las propuestas que te ofrecemos para el primer semestre del curso 2023/2024.

¡Infórmate! ","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
05/10/2023,#Joby's pre-production prototype #eVTOL completed its first test flight with pilots onboard,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
05/10/2023,Wisk is one of the few pushing full steam ahead with a fully autonomous four-seat #eVTOL #AirTaxi.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
05/10/2023," IX Semana de la Innovación Docente #UAM

 Durante las jornadas se presentarán de forma pública los proyectos de innovación docente llevados a cabo en el curso 2022/2023

 Del 9 al 11 octubre

 Sala polivalente de la Plaza Mayor de la UAM

Más información ","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
05/10/2023," ¿Quieres formar parte de la red de embajadores de 
@civis_eu
? ¡Aún estás a tiempo!

 Envía tu solicitud hasta el 6 de octubre

 Ayudarás a promocionar la Alianza en la #UAM.

Más información ","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
04/10/2023,"En la #UAM estamos preparando algo muy especial para ti... Muy pronto, inauguraremos nuestras canchas, y tendremos un nuevo deporte dinámico que te hará sudar y divertirte al mismo tiempo 

¿Sabes de qué se trata?","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
04/10/2023,#Uam,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
04/10/2023,"$JOBY  

Absolutely huge news! Pilots are now manning flights with 
@jobyaviation
 

What does that tell us 
1) Another step closer to certification and commercialization 

2) Belief in their products and proof of concept 

3) First ever manned #Evtol flight 

Such a cool video…","{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.6352}",positive
04/10/2023,"If, as widely reported, the Northern leg of #HS2 is scrapped today, I would recommend #Manchester starts negotiating with #eVTOL manufacturers to become a hub for vertiports in all the northern conurbations.","{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.3612}",positive
03/10/2023,EHang did not make into our top #eVTOL stocks list because it uses an opaque business structure called a variable interest entity (VIE).,"{'neg': 0.0, 'neu': 0.806, 'pos': 0.194, 'compound': 0.5859}",positive
02/10/2023," Disponible la Agenda de los centros del Campus UAM-CSIC para esta semana 

 Descubre las actividades, convocatorias, cursos y exposiciones que se realizan en la #UAM

 #AgendaUAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
01/10/2023," El cáncer de mama es la enfermedad de mayor prevalencia en el mundo y puede originarse a partir de la pubertad, en este mes rosa  te invitamos a multiplicar las acciones para disminuir los casos en el .
#UAM #rugiendocontraelcáncer  ","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
30/09/2023,"Witasm kampus morasko cześć i czołem 
#uam #akademik #meteor #poznan","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
30/09/2023,Volocopter is a German #eVTOL outfit that has raised at least $780 million. We started covering the startup back in 2016 as one of a handful developing #FlyingCars.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
29/09/2023,"The #eVTOL company, Beta, believes the lack of tilt rotors results in better range for a cheaper price, with an easier path to certification.","{'neg': 0.082, 'neu': 0.714, 'pos': 0.204, 'compound': 0.5267}",positive
28/09/2023,"This just in, I'm hearing that 
@volocopter
 will display its 2X #eVTOL technology demonstrator aircraft during the 
@NBAA
 BACE show in Las Vegas. The two-seater will be flying, as it did at June's 
@salondubourget
 in Paris.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
28/09/2023,Considerations and factors involved in determining the target destinations and customer preferences for an #eVTOL urban air mobility platform.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
27/09/2023,"Elektrikli uçan araba yani dünyadaki adıyla #eVTOL denilen saçmalıklar neden boş hayaldir anlatayım!
Evrensel dil olan matematik ile anlatayım.
Ağırlık, motor gücü ve batarya kapasitesini bu nedenle vermiyorlar. Aşırı yüklenen piller ile göz boyuyorlar
hesaplara geçelim! ","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
27/09/2023,"Busco habitación de estudiante por la zona del Wanda Metropolitano, Madrid (Hellin, rosas, canillejas, San blas...), para entrar lo antes posible!
#piso #Madrid #2023 #alquilerMadrid #universidad #UCM #UAM #URJC #alquiler","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
26/09/2023,#Entrepreneurialideas: Explore the world of urban air mobility and develop innovative solutions for city commuting via air taxis and drones. #UrbanAirMobility #Innovation #FutureTravel ,"{'neg': 0.0, 'neu': 0.82, 'pos': 0.18, 'compound': 0.5574}",positive
26/09/2023," Vuelve el #ConcursoEncuestas

 Pueden participar todas las personas que formen parte de la comunidad #UAM, 
@AlumniUAM
 y UAM-CSIC

 Hasta el 15 de octubre

 Un primer premio de 900€ y 8 accésits de 200€","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
25/09/2023," Disponible la Agenda de los centros del Campus UAM-CSIC para esta semana 

 Descubre las actividades, convocatorias, cursos y exposiciones que se realizan en la #UAM

 #AgendaUAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
22/09/2023,"Siz halen 5kwh pillerle 250kw motor çalıştırıp 1 saat uçmayı hayal edip, aptalları kandırın.
Mühendislik birinci sınıf öğrencisinin bile kabul edemeyeceği bu güç/enerji ilişkisini maalesef, muhteşem savunma sanayii uzmanlarımız göremiyor.
#VTOL
#eVTOL
","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
22/09/2023," ¿Por qué encontramos tanto ámbar en las rocas del Cretácico?

 Un trabajo en el que participa la #UAM describe los factores que dieron lugar a la producción de esta resina fosilizada que preserva restos biológicos de este periodo.

 Descubre más sobre el estudio","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
21/09/2023,"Recuerda que entró en la carrea de #IngenieríaenElectrónica en la Universidad Autónoma Metropolitana, #UAM, en la #CDMX  y haber realizado su servicio social en el SistemadeTransporteColectivoMetro.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
21/09/2023," La #UAM convoca ayudas económicas para estudiantes que practiquen deportes en sus instalaciones.

 Quienes adquieran o tengan en vigor su abono deportivo, podrán solicitarlas hasta el 31 de octubre.

 ¡No te quedes sin la tuya!","{'neg': 0.102, 'neu': 0.842, 'pos': 0.055, 'compound': -0.4199}",negative
21/09/2023," “Ciencia + Hoy = Mañana”

 La #UAM, fiel a su cita con la Noche Europea de los Investigadores e Investigadoras.

 16 stands con talleres y experimentos relacionados con múltiples campos de conocimiento.

 ¡No te lo pierdas!

#SomosUAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
20/09/2023," MOBI'WATCH - Joby has announced plans to build an electric #aircraft manufacturing plant (#eVTOL) at Dayton International Airport in Ohio, capable of delivering up to 500 aircraft a year (
@FutureTrn_News
)","{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.3818}",positive
20/09/2023,"Interesting Q&A on comms strategy following an #Evtol incident/crash from Cervenka, who said Vertical took decision to be as transparent as possible following uncrewed VX4 hard landing. #FoF23 #avgeek","{'neg': 0.045, 'neu': 0.868, 'pos': 0.087, 'compound': 0.3182}",positive
20/09/2023,"Cutts puts back against #evTOL naysayers, noting computers, smartphones & Internet initially didn't make investment success. #FoF23","{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.4585}",negative
20/09/2023," Las abejas silvestres, esenciales en las huertas de Madrid.

 Un trabajo reciente de ecólogos de la #UAM destaca la importancia de conservar estos polinizadores para fortalecer la agricultura local y la resiliencia de los ecosistemas.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
18/09/2023,"Exciting news! Joby Aviation has chosen Dayton, Ohio for its first scaled electric aircraft factory, with a massive $500 million investment. They aim to offer air taxi rides by 2025. Dayton, get ready to soar into the future of transportation! #JobyAviation #DaytonOhio #AirTaxi","{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.7418}",positive
18/09/2023," Disponible la Agenda de los centros del Campus UAM-CSIC para esta semana 

 Descubre las actividades, convocatorias, cursos y exposiciones que se realizan en la #UAM

 #AgendaUAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
15/09/2023,Czy ktoś zdawał egzamin na magisterkę z sinologii na uam? Mam pytanie! #sinologia #uam #studia #tweetme,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
14/09/2023," ¿No has podido asistir ni seguir en directo el Acto de Apertura del Curso Académico 23-24 en la #UAM?

 En nuestra web tienes un resumen con toda la información, imágenes y vídeo de la jornada.

#SomosUAM","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
13/09/2023,"[#Business]
#SaintGobain Aerospace partners with #Lilium, the #eVTOL developer!
A partnership for the development, series, production, and customer support of the Lilium Jet’s windows and windshields. 

@aam_intl","{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.4574}",positive
13/09/2023," Un estudio realizado por la #UAM identificó 1.376 especies de plantas silvestres con usos medicinales.

 Las plantas medicinales silvestres en España se concentra en especies abundantes, ampliamente distribuidas y, por lo tanto, fácilmente accesibles para la población.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
13/09/2023," ¿Te gustaría ser uno de los embajadores 
@civis_eu
? 

 ¡Envía tu solicitud hasta el 6 de octubre!

  Como Embajador/a CIVIS, ayudarás a promocionar la Alianza en la #UAM.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
12/09/2023,"Looking for academic assistance?
#Essaypay #essayhelp  #UHV #UAM #Tutorhelp","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
12/09/2023,kiedy sie za akademik płaci? dostane jakiegoś maila czy coś? #studia2023 #uam,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
12/09/2023," Un medicamento para el VIH podría servir para tratar el Alzheimer.

 Investigadores de la #UAM y el CSIC han descubierto que la lamivudina, puede tener un efecto positivo y enlentecer la progresión de la enfermedad de Alzheimer.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
11/09/2023,"#UAW lowers demand for pay raises to the mid-30% range as the strike deadline nears.

Initially, #UAM demanded to the north of 40%.","{'neg': 0.302, 'neu': 0.698, 'pos': 0.0, 'compound': -0.5859}",negative
11/09/2023,"Si quieres saber si una entidad es buena, revisa su red social y verifica su comentarios, qué también se expresan del lugar, si vas a su Instagram y ves que todas sus publicaciones tiene comentarios bloqueados debe ser un lugar pésimo lugar.. Corre #uam","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
11/09/2023," El jueves celebraremos el Acto de Apertura del Curso Académico 2023/2024.

 José Miguel Fernández Dols, catedrático de Psicología Social de la #UAM, impartirá la ponencia ‘Enigmas del Rostro Humano’.

 Podrás seguir el acto en streaming en nuestro canal de Youtube.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
11/09/2023," El sisón común: una ‘especie paraguas’ para otras aves esteparias.

 Un estudio de la #UAM sugiere que este ave esteparia en fuerte declive podría salvaguardar a otras especies amenazadas que dependen de los mismos paisajes de estepas cerealistas. 

Descubre más detalles ","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
11/09/2023,"Why consider buying an eVTOL domain?
eVTOL is the newest trend and technological solution to the global problem of urban mobility in big cities.

eVTOL-Aircraft
eVTOLBroker
CompareeVTOLS
ChartereVTOL
eVTOLShuttleService
All .com
#Domain #Evtol #domainsforsale #domainname #godaddy","{'neg': 0.069, 'neu': 0.872, 'pos': 0.059, 'compound': -0.1027}",negative
10/09/2023,"Ante la situación provocada por el terrible terremoto en Marruecos, desde la #UAM enviamos nuestro apoyo y solidaridad. Un fuerte abrazo a  nuestros y nuestras estudiantes y personal de Marruecos y a nuestras universidades socias en el país, especialmente a las que se encuentran…","{'neg': 0.079, 'neu': 0.921, 'pos': 0.0, 'compound': -0.4767}",negative
08/09/2023," ¿Conoces la oferta de Estudios Propios de la #UAM?

 Másteres
 Diploma de Especialización y Experto

 Aún estás a tiempo de matricularte.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
08/09/2023,Quien #ADE en la #UAM??,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
08/09/2023,"توقيع اتفاقية لإستكشاف وتطوير وتقديم خدمات نقل الركاب والبضائع بالطائرات العمودية الكهربائية (eVTOL) في الولايات المتحدة و بريطانيا بين شركتي Bristow Group لخدمات الطيران العمودي و Volocopter الرائدة في مجال تطوير المركبات الكهربائية للنقل الحضري UAM.

#evtol #helicopters…","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
07/09/2023,Czy dzien studenta i slubowanie studentow I roku jest obowiazkowe jak w pazdzierniku zaczynam 1 rok? #studia2023 #uam,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
06/09/2023,"Voy a entrar en la #UAM en Ciencias políticas y Administración pública.
#Queydondeestudiar2023","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",neutral
